train,accident,00629,149
train,accident,00624,109
train,accident,00628,35
train,accident,00626,44
train,accident,00631,75
train,accident,00632,55
train,accident,00625,34
train,accident,00639,105
train,accident,00627,31
train,eye,20634,48
train,eye,20633,34
train,eye,69314,53
train,eye,20632,55
train,eye,65665,65
train,phone,42424,76
train,phone,42425,66
train,phone,42434,87
train,phone,42423,68
train,i,66047,65
train,i,28789,115
train,i,28791,30
train,ball,04858,37
train,ball,04852,103
train,ball,69221,94
train,ball,04850,89
train,ball,04849,56
train,ball,65131,58
train,ball,04851,86
train,ball,04854,44
train,gay,24203,74
train,gay,65804,72
train,after,65030,73
train,after,01419,76
train,after,01420,44
train,after,01418,106
train,after,01428,77
train,need,37881,103
train,need,37886,45
train,often,39505,81
train,often,39504,75
train,often,39514,82
train,often,39511,38
train,scan,49460,53
train,scan,49459,90
train,sew,50723,79
train,sew,50721,105
train,sew,66459,55
train,guess,25918,48
train,guess,25917,78
train,guess,65864,60
train,guess,25920,89
train,guess,25922,34
train,kid,65991,71
train,kid,31621,89
train,kid,31613,26
train,kid,31612,73
train,water,62499,122
train,water,62506,48
train,water,66752,49
train,water,62505,68
train,dad,14565,72
train,dad,14566,79
train,dad,14567,69
train,dad,14569,47
train,dad,14568,28
train,dad,69289,86
train,any,02826,76
train,any,69212,87
train,any,02828,75
train,any,65079,63
train,hope,27925,50
train,hope,27923,46
train,hope,27926,75
train,hope,27929,46
train,hope,27920,129
train,hope,65905,48
train,hope,27922,38
train,aid,01622,50
train,aid,01621,75
train,aid,01624,113
train,aid,01626,49
train,stuck,55326,31
train,stuck,55324,75
train,stuck,55323,31
train,up,69522,58
train,up,60909,31
train,up,60910,72
train,up,60907,67
train,up,66709,37
train,up,60915,104
train,classroom,11007,73
train,classroom,11009,99
train,classroom,11011,77
train,classroom,11008,96
train,give up,24682,117
train,give up,24685,50
train,give up,24681,22
train,give up,65820,62
train,give up,24680,71
train,boots,07163,132
train,boots,65226,60
train,add,00962,43
train,add,00963,37
train,add,00967,27
train,add,65018,73
train,add,00973,101
train,add,69205,83
train,add,00961,114
train,taste,56975,32
train,taste,56970,94
train,taste,56971,160
train,taste,56973,163
train,taste,56972,68
train,careful,09186,26
train,careful,65306,52
train,careful,09185,39
train,careful,09179,116
train,careful,65307,56
train,careful,09188,83
train,simple,51750,50
train,simple,51755,40
train,simple,51751,101
train,simple,51749,107
train,home,27766,65
train,home,27775,91
train,home,69366,65
train,home,27765,128
train,home,27767,88
train,sign language,51658,89
train,sign language,51660,82
train,sign language,51667,101
train,topic,66659,64
train,topic,58948,55
train,topic,58947,98
train,topic,58949,88
train,topic,58946,119
train,quit,45789,76
train,quit,45785,42
train,quit,45783,84
train,quit,45781,25
train,quit,45780,101
train,quit,45782,33
train,they,57876,93
train,they,57874,76
train,they,57883,76
train,they,57875,67
train,respect,47612,47
train,respect,47605,47
train,respect,47615,86
train,respect,66396,54
train,respect,47611,45
train,respect,47604,80
train,truth,59843,34
train,truth,59840,72
train,truth,59842,44
train,truth,59839,53
train,done,17209,63
train,done,17206,63
train,done,17212,29
train,done,69300,78
train,match,66106,67
train,match,35121,43
train,match,35120,56
train,match,35119,51
train,haircut,26136,58
train,haircut,26139,35
train,tired,58600,66
train,tired,58594,86
train,tired,58589,99
train,future,23951,24
train,future,65797,67
train,future,23953,44
train,future,65798,64
train,future,23952,29
train,future,23956,70
train,assume,03800,89
train,assume,03799,133
train,assume,03802,34
train,either,18649,94
train,either,18644,44
train,either,65617,59
train,strict,55198,61
train,strict,55200,86
train,strict,55199,75
train,strict,55206,91
train,strict,66571,46
train,same,49183,51
train,same,49173,102
train,same,49176,34
train,same,49182,29
train,same,49181,36
train,same,49178,87
train,same,49175,37
train,yourself,64451,29
train,yourself,64445,98
train,yourself,64446,44
train,suggest,55672,32
train,suggest,55675,43
train,suggest,55671,31
train,suggest,55670,37
train,suggest,55673,73
train,famous,21010,86
train,famous,65678,73
train,famous,21011,73
train,famous,21009,72
train,famous,21013,56
train,follow,65752,69
train,follow,22723,87
train,follow,22716,44
train,follow,65751,45
train,follow,22715,93
train,follow,22717,26
train,follow,22718,81
train,ugly,60346,87
train,ugly,60357,83
train,ugly,60354,43
train,ugly,60352,35
train,ugly,60353,35
train,bed,05633,27
train,bed,05631,24
train,bed,05636,66
train,bed,65162,53
train,bed,05630,87
train,bed,05644,84
train,bed,05637,50
train,bed,05629,69
train,bed,05634,103
train,bed,65163,60
train,bed,05632,33
train,member,35574,91
train,member,35575,38
train,member,35576,104
train,member,35578,43
train,mature,35198,80
train,mature,35189,83
train,mature,35191,107
train,mature,35190,37
train,midnight,35986,76
train,midnight,35990,119
train,midnight,35988,60
train,none,38587,56
train,none,38594,96
train,none,69412,90
train,none,66186,75
train,none,38588,99
train,none,38586,59
train,think,57974,33
train,think,57982,70
train,think,57975,77
train,think,57973,82
train,think,66609,61
train,think,69505,82
train,text,66595,63
train,text,57584,53
train,text,57579,42
train,text,66596,67
train,plus,43339,89
train,plus,66303,68
train,plus,43341,36
train,plus,43340,43
train,plus,43349,92
train,exact,20010,82
train,exact,20009,32
train,exact,20008,88
train,exact,65650,69
train,year,64224,94
train,year,64209,70
train,year,64210,79
train,year,64213,97
train,year,64212,52
train,year,66818,53
train,year,64211,51
train,year,66816,58
train,see,50122,72
train,see,69460,68
train,see,50120,123
train,see,50125,28
train,camera,08783,53
train,camera,08791,88
train,camera,65292,68
train,camera,08784,91
train,manage,34688,93
train,manage,66100,61
train,manage,34690,42
train,manage,34687,69
train,really,46369,77
train,really,46372,39
train,really,46368,79
train,really,69445,78
train,concern,12415,74
train,concern,12418,49
train,concern,12416,99
train,concern,65393,79
train,young,64411,88
train,young,64414,70
train,young,64419,66
train,young,64413,42
train,my,69404,74
train,my,37470,67
train,my,37473,28
train,my,37471,68
train,my,37477,76
train,my,37469,65
train,benefit,65175,60
train,benefit,05967,105
train,benefit,05960,123
train,benefit,05962,103
train,benefit,05961,66
train,throw,58300,52
train,throw,66636,71
train,throw,58303,95
train,throw,58293,110
train,tease,57132,55
train,tease,57141,105
train,tease,57133,27
train,tease,57139,56
train,tease,57134,81
train,environment,19410,48
train,environment,19411,54
train,environment,19406,123
train,environment,65639,49
train,environment,65638,57
train,environment,19414,32
train,environment,19412,78
train,swing,56388,112
train,swing,56390,53
train,swing,56387,118
train,fake,65674,42
train,fake,20872,82
train,fake,20868,35
train,fake,20869,35
train,review,47906,78
train,review,47902,27
train,review,47904,39
train,review,47903,35
train,review,47905,27
train,similar,51728,149
train,similar,51738,86
train,similar,51731,87
train,similar,51729,109
train,similar,51730,37
train,boy,07462,114
train,boy,07453,74
train,boy,07452,61
train,boy,69245,72
train,boy,65245,63
train,sky,52229,33
train,sky,69477,75
train,sky,52230,32
train,sky,52238,86
train,sky,52228,90
train,sky,52231,34
train,forever,65760,81
train,forever,22928,30
train,forever,22926,84
train,forever,22927,32
train,forever,22929,37
train,area,03246,92
train,area,03234,85
train,area,65091,66
train,area,03240,62
train,area,03235,33
train,negotiate,37933,109
train,negotiate,37940,85
train,negotiate,37932,31
train,rough,48607,32
train,rough,48606,84
train,rough,66418,46
train,rough,48610,38
train,rough,48614,86
train,rough,48608,85
train,way,62570,82
train,way,62571,32
train,way,62572,61
train,way,62577,87
train,transfer,59367,119
train,transfer,59368,55
train,transfer,59378,76
train,transfer,66667,58
train,transfer,59373,44
train,act,00846,40
train,act,65014,61
train,act,00849,87
train,act,00847,114
train,happen,26503,79
train,happen,26495,45
train,happen,26496,50
train,happen,26497,71
train,happen,26494,89
train,learn,66024,63
train,learn,32612,33
train,learn,32604,70
train,learn,32608,135
train,dinner,16327,52
train,dinner,16323,78
train,dinner,16330,102
train,dinner,16324,65
train,dinner,16322,63
train,dinner,16325,87
train,depressed,15650,77
train,depressed,15649,33
train,depressed,65466,67
train,depressed,15648,67
train,lady,32047,110
train,lady,32046,97
train,lady,32049,29
train,lady,32050,42
train,rest,47672,38
train,rest,47668,125
train,rest,47671,34
train,rest,47669,94
train,health,26914,101
train,health,26916,64
train,health,26915,79
train,health,26917,100
train,leak,32575,37
train,leak,32579,95
train,leak,32569,91
train,leak,32570,62
train,deaf,14883,24
train,deaf,14903,82
train,deaf,14882,108
train,deaf,14885,26
train,deaf,14887,62
train,deaf,14888,66
train,deaf,65445,52
train,deaf,14886,38
train,deaf,14884,38
train,herself,27315,57
train,herself,27322,67
train,herself,27313,44
train,herself,27316,71
train,herself,27314,52
train,herself,27321,40
train,post,43873,100
train,post,43885,91
train,steal,54593,67
train,steal,54588,108
train,steal,54600,90
train,steal,54597,50
train,much,37195,63
train,much,37196,76
train,much,66154,73
train,much,37194,63
train,much,37202,86
train,throat,58254,81
train,throat,58256,42
train,throat,58252,92
train,throat,58253,43
train,below,05911,80
train,below,05920,99
train,below,05912,62
train,below,05913,113
train,mouth,37062,79
train,mouth,37065,50
train,mouth,37063,84
train,mouth,66149,72
train,while,66776,54
train,while,63124,55
train,while,63122,82
train,while,63120,28
train,while,63119,114
train,determine,15900,76
train,determine,15904,52
train,determine,15899,96
train,accomplish,00663,117
train,accomplish,65010,72
train,accomplish,00664,119
train,accomplish,00666,36
train,disappear,16444,37
train,disappear,16441,70
train,disappear,16443,44
train,less,32881,44
train,less,32878,85
train,less,32877,30
train,less,69386,90
train,common,69276,87
train,common,12016,67
train,common,12014,89
train,common,12013,84
train,shame,50815,78
train,shame,50814,27
train,shame,50813,91
train,shame,50817,35
train,friday,23548,62
train,friday,65781,47
train,friday,23542,73
train,loud,34087,58
train,loud,34095,91
train,loud,66087,43
train,loud,34088,46
train,thank you,69502,82
train,thank you,57655,75
train,thank you,57667,77
train,thank you,66598,67
train,soul,53401,86
train,soul,53406,44
train,soul,53405,35
train,soul,53404,34
train,infection,29562,104
train,infection,29565,70
train,infection,29563,28
train,infection,65938,46
train,infection,29564,33
train,emergency,18944,35
train,emergency,18942,98
train,emergency,18946,90
train,you,69547,67
train,you,64391,81
train,you,64379,66
train,you,64385,51
train,write,64060,85
train,write,69544,83
train,write,66815,58
train,write,64056,85
train,write,64061,61
train,write,64065,37
train,evening,19743,78
train,evening,19742,80
train,evening,19746,39
train,peaceful,41646,61
train,peaceful,41648,96
train,peaceful,41647,36
train,peaceful,41645,31
train,peaceful,41644,102
train,right,48107,34
train,right,48106,30
train,right,48126,79
train,right,48105,83
train,right,48124,73
train,right,48108,68
train,right,48109,77
train,tradition,66663,63
train,tradition,59229,118
train,tradition,59228,43
train,tradition,59237,68
train,dumb,65553,47
train,dumb,17988,81
train,dumb,17995,85
train,meat,35360,88
train,meat,35361,59
train,meat,35362,32
train,meat,66109,73
train,meat,35369,88
train,month,36735,42
train,month,36733,75
train,month,36734,86
train,month,36741,90
train,month,66141,65
train,goal,24875,47
train,goal,24872,87
train,goal,24881,85
train,goal,65829,45
train,melt,35567,76
train,melt,35568,117
train,melt,35570,69
train,disconnect,16528,80
train,disconnect,16527,33
train,disconnect,65488,55
train,disconnect,65489,68
train,disconnect,16525,77
train,disconnect,16526,33
train,late,32306,51
train,late,32300,57
train,late,32304,95
train,late,66013,46
train,project,44862,42
train,project,44868,93
train,project,66338,64
train,project,44860,86
train,project,44869,93
train,project,44863,95
train,positive,43812,35
train,positive,43810,125
train,positive,43809,64
train,positive,66313,71
train,lead,32535,113
train,lead,66020,66
train,lead,32541,50
train,lead,32547,108
train,establish,19615,37
train,establish,19619,63
train,establish,19616,85
train,establish,19614,94
train,suffer,55636,75
train,suffer,55637,42
train,suffer,55638,79
train,suffer,55640,50
train,green,25685,80
train,green,69353,63
train,green,25695,83
train,green,65854,42
train,share,50856,56
train,share,50855,52
train,share,50849,48
train,share,66461,46
train,vote,62003,102
train,vote,62000,35
train,vote,61997,77
train,vote,61992,99
train,weather,62645,50
train,weather,62650,89
train,weather,62646,39
train,weather,62642,51
train,weather,62643,72
train,h,66046,41
train,h,27357,30
train,h,27355,126
train,accept,00597,128
train,accept,00600,29
train,accept,00593,28
train,accept,65007,49
train,accept,00594,36
train,accept,00592,125
train,accept,00599,39
train,goodbye,25044,54
train,goodbye,25052,73
train,goodbye,25055,83
train,due,17960,92
train,due,17959,86
train,due,65552,79
train,due,17961,64
train,price,44478,75
train,price,44473,32
train,price,66330,70
train,price,44470,37
train,price,44471,76
train,nose,38731,85
train,nose,38728,84
train,nose,38730,26
train,nose,38729,29
train,nose,38737,85
train,fail,20795,52
train,fail,20801,73
train,fail,65672,48
train,fail,20794,36
train,fail,20793,74
train,fail,20797,27
train,straight,55043,118
train,straight,55050,59
train,straight,55055,93
train,straight,55048,50
train,straight,66563,61
train,asia,03563,72
train,asia,03564,41
train,asia,65100,70
train,asia,03565,79
train,asia,03562,65
train,asia,03571,116
train,city,69269,91
train,city,10892,195
train,city,10898,45
train,city,65362,60
train,city,10895,127
train,city,65363,80
train,business,08373,39
train,business,65275,53
train,business,08372,51
train,left,32729,46
train,left,32728,33
train,left,32725,83
train,temperature,57313,78
train,temperature,57300,163
train,temperature,57306,35
train,temperature,57307,35
train,activity,00892,65
train,activity,00891,108
train,activity,65016,57
train,activity,00890,32
train,meeting,35528,103
train,meeting,35527,31
train,meeting,35526,67
train,meeting,35525,64
train,meeting,35534,96
train,break,07632,39
train,break,65252,70
train,break,07642,81
train,top,58944,73
train,top,58936,42
train,top,58935,96
train,top,58937,68
train,top,66658,65
train,move,37089,94
train,move,37094,44
train,move,37093,51
train,move,66151,59
train,move,37085,80
train,move,37087,38
train,move,37102,81
train,move,37086,68
train,behavior,05794,92
train,behavior,05796,48
train,behavior,05793,85
train,behavior,05792,170
train,doctor,65503,48
train,doctor,17017,85
train,doctor,17015,109
train,doctor,17013,74
train,doctor,17020,54
train,doctor,17019,47
train,doctor,17016,105
train,doctor,65504,48
train,replace,47333,89
train,replace,47332,64
train,replace,47335,62
train,replace,66392,45
train,drive,17766,48
train,drive,17761,38
train,drive,17758,65
train,drive,17762,93
train,drive,65542,47
train,fix,22238,86
train,fix,22251,86
train,fix,22239,74
train,fix,69327,104
train,fix,22247,40
train,available,04304,31
train,available,04302,87
train,available,04301,94
train,laugh,66016,64
train,laugh,32379,39
train,laugh,32398,94
train,laugh,32386,98
train,laugh,32380,39
train,laugh,32383,34
train,laugh,32382,35
train,laugh,32381,31
train,hard of hearing,26586,31
train,hard of hearing,26591,46
train,hard of hearing,26585,75
train,number,39036,32
train,number,39033,102
train,number,39032,37
train,number,39034,62
train,heavy,27095,87
train,heavy,27096,43
train,heavy,27099,50
train,heavy,27097,78
train,wet,66766,52
train,wet,69529,60
train,wet,62930,76
train,wet,66767,62
train,wet,62923,135
train,wet,62922,89
train,tend,57380,41
train,tend,57378,71
train,bright,07787,30
train,bright,07780,78
train,bright,07791,89
train,bright,07781,45
train,bright,07779,91
train,sweetheart,56297,65
train,sweetheart,56305,85
train,sweetheart,56296,96
train,sweetheart,56295,68
train,sweetheart,56298,121
train,describe,15707,103
train,describe,15708,43
train,describe,69294,70
train,describe,15709,81
train,describe,15706,120
train,deliver,15405,46
train,deliver,15401,63
train,deliver,15402,93
train,open,39952,72
train,open,39962,92
train,open,39953,92
train,open,39951,83
train,doubt,17400,91
train,doubt,17390,48
train,doubt,17391,42
train,doubt,65524,81
train,refer,46792,34
train,refer,46795,40
train,refer,46791,72
train,refer,46793,39
train,different,16198,44
train,different,65480,40
train,different,16195,61
train,attention,65107,57
train,attention,04012,36
train,attention,04013,116
train,attention,04011,93
train,design,65468,61
train,design,15751,76
train,design,15750,78
train,pet,42308,78
train,pet,42309,69
train,pet,42318,81
train,pet,66283,67
train,week,62740,74
train,week,62748,35
train,week,62746,28
train,week,62747,51
train,week,66759,47
train,d,15996,116
train,d,66042,56
train,d,15998,30
train,private,44625,31
train,private,44633,81
train,private,44624,79
train,private,44626,88
train,private,44628,57
train,past,41447,79
train,past,41457,78
train,past,41454,47
train,past,41452,31
train,past,41446,123
train,past,41453,28
train,make,34575,69
train,make,34583,36
train,make,34586,78
train,make,34581,88
train,make,34584,33
train,collect,11687,112
train,collect,11686,114
train,collect,11689,38
train,role,48408,39
train,role,48405,108
train,role,48406,77
train,role,48404,143
train,calm,08745,85
train,calm,08749,96
train,calm,08755,85
train,calm,08747,25
train,calm,08748,28
train,calm,08746,99
train,expect,20336,50
train,expect,20339,50
train,expect,20335,38
train,expect,20334,128
train,expect,20337,103
train,finally,21829,146
train,finally,21833,77
train,finally,21831,44
train,finally,21830,59
train,finally,21832,39
train,ill,28820,84
train,ill,28824,47
train,ill,28821,109
train,support,55976,120
train,support,55978,36
train,support,55981,53
train,support,55979,88
train,support,55977,65
train,catch,69262,80
train,catch,09459,39
train,catch,09461,94
train,catch,09468,36
train,catch,09458,46
train,catch,09457,64
train,catch,09467,32
train,catch,65314,59
train,yes,64291,55
train,yes,64280,63
train,yes,64293,53
train,yes,64292,47
train,yes,66820,47
train,yes,64287,68
train,yes,69546,72
train,yes,64284,56
train,remove,66390,62
train,remove,47237,134
train,remove,47240,88
train,remove,47239,46
train,remove,47238,41
train,leader,32520,99
train,leader,32530,112
train,leader,32521,84
train,leader,32522,71
train,concentrate,12394,43
train,concentrate,12392,80
train,concentrate,12391,101
train,nine,38373,56
train,nine,38374,43
train,nine,38376,28
train,nine,66173,63
train,people,69426,73
train,people,41924,118
train,people,41922,72
train,people,41931,83
train,people,41923,39
train,book,07069,30
train,book,07068,68
train,book,07099,87
train,book,07070,86
train,book,69241,75
train,individual,29463,77
train,individual,29462,82
train,individual,65933,71
train,tell,57286,40
train,tell,57276,94
train,tell,57284,44
train,tell,57287,40
train,tell,57278,77
train,tell,57283,56
train,tell,57285,42
train,tell,57282,43
train,decide,15037,46
train,decide,15035,76
train,decide,65450,60
train,decide,15038,52
train,decide,15034,29
train,decide,65449,54
train,to,58724,80
train,to,58725,80
train,to,58723,27
train,to,58730,80
train,to,58721,71
train,to,58722,27
train,local,33651,137
train,local,33653,122
train,local,33652,33
train,smile,66511,66
train,smile,52623,98
train,smile,52615,84
train,smile,52621,62
train,smile,52616,30
train,smile,66512,60
train,a lot,02130,41
train,a lot,02128,53
train,a lot,02129,29
train,a lot,02124,74
train,a lot,02125,38
train,tomorrow,58808,66
train,tomorrow,58805,90
train,tomorrow,66655,60
train,tomorrow,58807,58
train,tomorrow,58814,81
train,tomorrow,58806,77
train,s,51428,30
train,s,66057,47
train,s,51426,114
train,solid,53153,68
train,solid,66528,67
train,solid,53154,104
train,solid,53157,33
train,solid,53155,68
train,fingerspell,21925,90
train,fingerspell,21923,56
train,funny,23878,90
train,funny,23868,77
train,funny,23869,37
train,funny,23870,61
train,example,65654,78
train,example,65652,82
train,example,20072,68
train,example,20074,47
train,example,20070,39
train,example,20071,35
train,example,20068,30
train,example,65653,69
train,example,20067,27
train,two,60224,28
train,two,69521,67
train,two,60220,91
train,two,60221,38
train,invite,30510,103
train,invite,30511,64
train,invite,65961,51
train,appear,02952,99
train,appear,02961,79
train,appear,65083,64
train,appear,02953,33
train,appear,02951,108
train,sign,51614,90
train,sign,51621,119
train,sign,51616,27
train,sign,51617,43
train,sign,51628,49
train,sign,66478,57
train,precise,44185,32
train,precise,44186,82
train,precise,44184,136
train,dirt,16396,81
train,dirt,16397,52
train,dirt,16394,63
train,dirt,16398,77
train,few,21563,79
train,few,21557,38
train,few,21551,83
train,voice,61924,103
train,voice,61914,125
train,voice,61921,71
train,voice,66736,43
train,voice,61920,48
train,sentence,50408,64
train,sentence,50415,35
train,sentence,50409,51
train,sentence,50414,37
train,sentence,50420,102
train,on,39839,59
train,on,69420,61
train,on,39841,53
train,on,39840,95
train,stare,54426,31
train,stare,54433,83
train,stare,54427,32
train,stare,54428,38
train,stare,54425,58
train,stare,54424,78
train,memorize,35606,36
train,memorize,66114,64
train,memorize,35604,88
train,memorize,35605,103
train,memorize,35607,93
train,trust,59833,35
train,trust,59830,27
train,trust,59831,70
train,trust,59834,44
train,trust,59829,91
train,sleep,52316,73
train,sleep,52324,78
train,sleep,52318,88
train,sleep,52317,33
train,sleep,69479,97
train,finish,21941,56
train,finish,21942,68
train,finish,21943,28
train,finish,65721,43
train,finish,21950,29
train,finish,21945,69
train,finish,21949,44
train,finish,21944,31
train,honor,27883,94
train,honor,27875,48
train,honor,27874,77
train,honor,27876,94
train,excited,20154,67
train,excited,20162,92
train,excited,65655,74
train,excited,20153,77
train,proud,45091,31
train,proud,45090,89
train,proud,45094,35
train,proud,45092,67
train,violin,66729,54
train,violin,61745,105
train,violin,61739,44
train,violin,61738,98
train,violin,61740,85
train,soft,53065,35
train,soft,53067,44
train,soft,53064,99
train,soft,69483,85
train,soft,53073,90
train,soft,53066,45
train,soft,53068,96
train,path,41481,93
train,path,41483,93
train,path,41485,52
train,path,41482,129
train,path,41480,91
train,there,57826,51
train,there,57825,77
train,there,57832,33
train,there,57827,26
train,without,63609,21
train,without,63610,85
train,without,63615,84
train,without,63608,64
train,without,66796,51
train,without,63607,121
train,document,17039,84
train,document,17037,37
train,document,17038,97
train,document,17036,86
train,document,65505,74
train,misunderstand,36419,30
train,misunderstand,36422,91
train,misunderstand,36414,115
train,misunderstand,36416,93
train,label,31979,97
train,label,66006,60
train,label,31984,83
train,label,31978,32
train,label,31976,133
train,chocolate,10581,97
train,chocolate,65354,64
train,chocolate,10580,66
train,chocolate,10579,118
train,chocolate,10587,86
train,brown,07963,87
train,brown,65263,66
train,brown,07966,32
train,brown,07960,78
train,brown,69252,72
train,only,39877,50
train,only,39879,46
train,only,39874,77
train,only,39875,87
train,only,39878,47
train,big,65183,61
train,big,65182,57
train,big,69231,77
train,big,06192,95
train,big,06200,50
train,big,06202,98
train,big,06199,38
train,big,06193,39
train,old,39632,32
train,old,39624,76
train,old,69419,70
train,old,39635,77
train,gift,24548,73
train,gift,24553,47
train,gift,24547,69
train,sit,51918,92
train,sit,51917,33
train,sit,51927,80
train,sit,51916,52
train,hearing,26975,77
train,hearing,65884,73
train,hearing,26972,61
train,hearing,26980,56
train,hearing,26974,45
train,hearing,26976,77
train,hearing,26973,32
train,hearing,26971,101
train,america,02349,167
train,america,02356,97
train,america,02350,38
train,america,02351,154
train,america,65064,47
train,out,40403,27
train,out,40409,79
train,out,40397,68
train,side,66477,52
train,side,51548,30
train,side,51545,34
train,side,51544,49
train,side,51552,78
train,together,66653,63
train,together,58714,86
train,together,58706,88
train,together,58709,62
train,together,58707,71
train,together,58710,46
train,joke,31177,70
train,joke,31183,56
train,joke,31182,59
train,joke,31181,65
train,ready,46296,44
train,ready,46292,77
train,ready,46291,34
train,ready,46288,77
train,ready,46293,69
train,ready,66374,46
train,ready,46289,93
train,ready,46305,79
train,welcome,66764,52
train,welcome,62837,91
train,welcome,62829,56
train,welcome,66763,37
train,one,39744,77
train,one,39747,28
train,one,39743,42
train,one,39742,77
train,one,69421,66
train,one,66228,56
train,night,38336,78
train,night,38337,56
train,night,38338,82
train,night,38345,80
train,medicine,35455,121
train,medicine,66111,72
train,medicine,35454,104
train,medicine,35458,49
train,medicine,35452,106
train,medicine,35456,118
train,wash,62356,89
train,wash,62367,65
train,wash,62365,47
train,wash,62358,79
train,go,24960,45
train,go,24961,45
train,go,24943,61
train,go,69345,67
train,go,24955,60
train,go,24962,42
train,go,24946,33
train,go,24947,63
train,go,24973,108
train,go,24956,45
train,go,65824,41
train,go,24941,66
train,active,00869,121
train,active,00872,65
train,active,00871,56
train,active,00868,70
train,easy,18307,33
train,easy,65600,69
train,easy,18315,91
train,easy,18306,83
train,human,28292,53
train,human,28288,65
train,human,28291,46
train,europe,19692,57
train,europe,19685,77
train,europe,19686,71
train,europe,19695,90
train,europe,19687,38
train,danger,14647,109
train,danger,14648,64
train,danger,14646,52
train,danger,14645,108
train,stretch,55189,41
train,stretch,55188,124
train,stretch,55191,43
train,u,60358,119
train,u,66059,43
train,u,60360,30
train,education,18429,38
train,education,65606,69
train,education,18426,105
train,education,18427,81
train,tower,59133,137
train,tower,59135,34
train,until,66708,51
train,until,60852,60
train,until,60851,86
train,until,60860,91
train,until,60854,80
train,until,60853,35
train,demonstrate,15479,47
train,demonstrate,15475,33
train,demonstrate,15477,74
train,demonstrate,15474,101
train,demonstrate,15476,31
train,explain,20435,112
train,explain,20438,81
train,explain,20437,43
train,explain,20436,90
train,explain,20445,95
train,warn,62303,80
train,warn,62309,81
train,warn,62305,24
train,warn,66747,45
train,warn,62302,99
train,except,20113,35
train,except,20109,105
train,except,20111,73
train,except,20110,43
train,stay,54561,30
train,stay,54563,32
train,stay,54567,90
train,stay,54562,21
train,stay,54554,96
train,eighteen,18552,30
train,eighteen,65614,59
train,eighteen,18554,44
train,eighteen,18550,64
train,eighteen,18555,45
train,safe,48997,107
train,safe,49006,93
train,safe,48996,24
train,safe,48995,97
train,and,65067,68
train,and,02518,69
train,and,02519,87
train,and,02525,73
train,box,07418,95
train,box,07420,51
train,box,07424,105
train,box,07417,91
train,box,65244,59
train,box,69244,88
train,game,24033,85
train,game,24026,95
train,game,65800,77
train,game,24027,63
train,game,24025,60
train,care,09209,39
train,care,09210,26
train,care,09199,129
train,care,09200,29
train,care,09197,68
train,interrupt,30289,95
train,interrupt,30278,87
train,interrupt,30285,44
train,copy,13275,42
train,copy,65405,70
train,copy,13269,79
train,copy,13273,52
train,most,36915,32
train,most,36922,82
train,most,36914,76
train,most,36913,63
train,most,66145,67
train,gone,25033,49
train,gone,65834,70
train,dream,17633,49
train,dream,65534,80
train,dream,65533,51
train,dream,17636,100
train,dream,17627,31
train,inspect,29898,95
train,inspect,29900,69
train,inspect,29901,61
train,inspect,29897,97
train,land,69382,91
train,land,32115,51
train,land,32117,43
train,land,32113,96
train,sorry,53365,118
train,sorry,53371,50
train,sorry,66536,59
train,sorry,53375,75
train,brain,07530,44
train,brain,07527,76
train,brain,07528,92
train,against,65033,63
train,against,01474,101
train,against,01477,44
train,against,01473,94
train,clear,11062,96
train,clear,11067,85
train,clear,11061,45
train,clear,65366,61
train,work,66804,54
train,work,63791,42
train,work,63795,39
train,work,63793,77
train,work,63792,51
train,work,63789,64
train,work,63806,72
train,work,63790,80
train,work,63788,127
train,fact,20737,85
train,fact,69315,84
train,fact,20746,37
train,sunset,55857,126
train,sunset,55864,92
train,sunset,66581,100
train,sunset,55855,43
train,sunset,55856,40
train,sunset,55854,107
train,listen,33466,100
train,listen,33455,67
train,listen,33456,34
train,listen,33454,81
train,listen,33465,100
train,arrive,03435,108
train,arrive,03441,47
train,arrive,03445,93
train,arrive,65096,72
train,street,55150,103
train,street,55151,66
train,street,66569,62
train,street,55152,89
train,street,55157,96
train,another,02698,39
train,another,02697,69
train,another,02706,82
train,another,02699,99
train,guide,25942,73
train,guide,25946,54
train,guide,25941,66
train,guide,25945,50
train,expand,20322,84
train,expand,20313,105
train,expand,20315,39
train,address,01011,88
train,address,01018,42
train,knock,31882,42
train,knock,66001,48
train,knock,31886,93
train,door,17327,129
train,door,17330,89
train,door,17324,87
train,door,65520,57
train,audience,04118,31
train,audience,04120,28
train,audience,04119,34
train,audience,04123,88
train,pour,44007,44
train,pour,44001,42
train,pour,44011,82
train,pour,44000,44
train,pour,43999,53
train,once,39679,70
train,once,39682,47
train,once,39680,84
train,once,66227,52
train,brag,65249,70
train,brag,07493,121
train,brag,07498,83
train,brag,07492,80
train,brag,65248,63
train,encourage,19089,47
train,encourage,19087,67
train,encourage,65628,69
train,encourage,19088,43
train,encourage,19090,81
train,card,09127,91
train,card,09130,33
train,card,09126,37
train,card,65304,65
train,card,09137,36
train,card,09138,80
train,card,09131,38
train,complex,12225,34
train,complex,65388,79
train,complex,12223,140
train,complex,12231,94
train,complex,65389,77
train,warm,62290,38
train,warm,62291,84
train,warm,62289,90
train,warm,62297,84
train,child,10450,33
train,child,10446,30
train,child,10443,70
train,child,65351,57
train,child,10453,114
train,child,10444,33
train,child,10445,41
